image_name,xmin,xmax,ymin,ymax,class_id,score
MVPC10_0012_20210112-01_45.png,33,40,72,76,human,0.6360108852386475
MVPC10_0015_20210108-02_50.png,14,21,13,22,human,0.6831198930740356
MVPC10_0015_20210108-02_50.png,7,18,52,62,human,0.5108295679092407
MVPC10_0015_20210108-02_50.png,41,51,51,64,human,0.504106879234314
MVPC10_0008_20210112-08_55.png,63,74,14,26,human,0.6139667630195618
MVPC10_0008_20210112-08_55.png,56,67,49,59,human,0.6054223775863647
MVPC10_0008_20210112-08_55.png,68,76,28,38,human,0.5210086703300476
MVPC10_0015_20210120-02_55.png,43,53,28,38,human,0.574232280254364
MVPC10_0012_20210121-02_45.png,2,16,47,57,human,0.8542637825012207
MVPC10_0012_20210121-02_45.png,22,35,3,17,human,0.7912432551383972
MVPC10_0012_20210121-02_45.png,48,53,72,78,human,0.7124793529510498
MVPC10_0012_20210121-02_45.png,36,43,0,7,human,0.612299382686615
MVPC10_0012_20210121-02_45.png,27,36,71,76,human,0.5932840704917908
MVPC10_0012_20210121-02_45.png,42,48,0,8,human,0.5014247894287109
MVPC10_0002_20210121-03_10.png,4,20,50,65,human,0.7778651714324951
MVPC10_0002_20210121-03_10.png,3,14,18,27,human,0.7645137906074524
MVPC10_0008_20210115-09_25.png,57,67,49,59,human,0.956508457660675
MVPC10_0008_20210115-09_25.png,68,76,46,54,human,0.8181529641151428
MVPC10_0008_20210115-09_25.png,19,30,50,61,human,0.7558358311653137
MVPC10_0008_20210115-09_25.png,63,72,47,56,human,0.6952175498008728
MVPC10_0008_20210115-09_25.png,60,75,25,38,human,0.5584604740142822
MVPC10_0008_20210115-09_25.png,63,74,15,26,human,0.5311914086341858
MVPC10_0015_20210111-09_10.png,38,49,52,62,human,0.7060219049453735
MVPC10_0007_20210111-09_00.png,25,50,1,15,human,0.8524548411369324
MVPC10_0012_20210120-02_45.png,48,53,72,78,human,0.7768071889877319
MVPC10_0012_20210120-02_45.png,38,51,6,21,human,0.774220883846283
MVPC10_0012_20210120-02_45.png,26,35,7,16,human,0.7422130703926086
MVPC10_0012_20210120-02_45.png,41,49,62,69,human,0.5921836495399475
MVPC10_0012_20210120-02_45.png,2,7,54,59,human,0.5728777050971985
MVPC10_0012_20210120-02_45.png,27,34,70,76,human,0.515152096748352
MVPC10_0008_20210119-02_50.png,69,76,46,55,human,0.7685260772705078
MVPC10_0008_20210119-02_50.png,54,61,65,71,human,0.5528613924980164
MVPC10_0008_20210119-02_50.png,58,68,18,28,human,0.5310693383216858
MVPC10_0015_20210112-09_20.png,1,8,29,38,human,0.8833670616149902
MVPC10_0007_20210115-09_50.png,25,50,1,15,human,0.8464529514312744
MVPC10_0012_20210119-01_20.png,48,53,72,78,human,0.868578314781189
MVPC10_0012_20210119-01_20.png,54,62,12,21,human,0.7946521043777466
MVPC10_0012_20210119-01_20.png,37,52,61,76,human,0.6424866914749146
MVPC10_0006_20210114-03_25.png,6,12,67,80,human,0.5243971943855286
MVPC10_0006_20210114-03_25.png,66,79,54,72,human,0.5231335163116455
MVPC10_0006_20210114-03_25.png,21,29,1,10,human,0.5208019018173218
MVPC10_0006_20210114-03_25.png,54,63,58,72,human,0.5156942009925842
MVPC10_0006_20210114-03_25.png,67,78,22,39,human,0.5070069432258606
MVPC10_0006_20210121-09_55.png,53,61,57,65,human,0.7346783876419067
MVPC10_0006_20210121-09_55.png,64,69,31,38,human,0.5815297365188599
MVPC10_0017_20210115-02_50.png,17,26,53,62,human,0.7557307481765747
MVPC10_0017_20210115-02_50.png,40,53,29,41,human,0.6599991917610168
MVPC10_0017_20210115-02_50.png,2,13,17,27,human,0.6575613021850586
MVPC10_0017_20210115-02_50.png,30,40,10,19,human,0.6189091205596924
MVPC10_0017_20210115-02_50.png,51,61,11,19,human,0.603915274143219
MVPC10_0017_20210115-02_50.png,14,25,12,22,human,0.6012240052223206
MVPC10_0017_20210115-02_50.png,16,27,30,40,human,0.5653555989265442
MVPC10_0017_20210115-02_50.png,0,14,48,59,human,0.553451657295227
MVPC10_0006_20210115-02_45.png,56,66,29,46,human,0.6633950471878052
MVPC10_0006_20210115-02_45.png,15,30,3,12,human,0.6256057620048523
MVPC10_0005_20210114-03_55.png,44,59,1,17,human,0.8028830289840698
MVPC10_0005_20210114-03_55.png,18,25,56,66,human,0.6558576226234436
MVPC10_0005_20210114-03_55.png,31,50,44,63,human,0.6486337184906006
MVPC10_0005_20210114-03_55.png,39,47,53,60,human,0.5707800984382629
MVPC10_0008_20210113-09_30.png,23,36,51,64,human,0.9109503030776978
MVPC10_0008_20210113-09_30.png,68,76,45,55,human,0.8711944222450256
MVPC10_0008_20210113-09_30.png,29,38,68,74,human,0.697414219379425
MVPC10_0008_20210113-09_30.png,51,64,21,30,human,0.6528871655464172
MVPC10_0014_20210115-09_45.png,47,56,57,65,human,0.6442613005638123
MVPC10_0007_20210111-02_55.png,17,28,50,62,human,0.5356040596961975
MVPC10_0006_20210113-09_40.png,62,71,33,44,human,0.8797855377197266
MVPC10_0006_20210113-09_40.png,54,66,15,25,human,0.7292293906211853
MVPC10_0006_20210113-09_40.png,13,29,5,16,human,0.5503849387168884
MVPC10_0017_20210112-03_05.png,50,59,11,20,human,0.8518481850624084
MVPC10_0017_20210112-03_05.png,20,30,53,64,human,0.821281909942627
MVPC10_0017_20210112-03_05.png,15,25,12,22,human,0.7929218411445618
MVPC10_0017_20210112-03_05.png,35,44,55,64,human,0.7839874029159546
MVPC10_0017_20210112-03_05.png,60,68,28,37,human,0.7119902968406677
MVPC10_0017_20210112-03_05.png,33,40,12,19,human,0.6996762752532959
MVPC10_0017_20210112-03_05.png,14,24,29,40,human,0.6963707208633423
MVPC10_0017_20210112-03_05.png,67,77,44,54,human,0.6661468148231506
MVPC10_0017_20210112-03_05.png,41,52,29,40,human,0.6113009452819824
MVPC10_0017_20210112-03_05.png,7,14,17,27,human,0.5469777584075928
MVPC10_0006_20210113-03_00.png,27,37,54,65,human,0.7671710848808289
MVPC10_0006_20210113-03_00.png,71,77,36,44,human,0.7430315613746643
MVPC10_0006_20210113-03_00.png,2,18,12,27,human,0.6814095973968506
MVPC10_0006_20210113-03_00.png,68,77,18,32,human,0.6502874493598938
MVPC10_0006_20210113-03_00.png,16,25,5,14,human,0.5874927639961243
MVPC10_0006_20210113-03_00.png,67,79,52,68,human,0.5335297584533691
MVPC10_0005_20210114-09_15.png,37,50,43,53,human,0.7823349237442017
MVPC10_0005_20210114-09_15.png,37,45,52,60,human,0.6645804643630981
MVPC10_0014_20210121-09_35.png,9,17,55,63,human,0.5867969989776611
MVPC10_0010_20210108-03_10.png,29,38,54,64,human,0.686581552028656
MVPC10_0006_20210112-03_35.png,67,77,51,65,human,0.6268790364265442
MVPC10_0006_20210112-03_35.png,56,66,57,66,human,0.5304037928581238
MVPC10_0008_20210119-03_30.png,68,75,47,55,human,0.6386969089508057
MVPC10_0012_20210108-02_55.png,57,75,40,51,human,0.8916867971420288
MVPC10_0012_20210108-02_55.png,49,53,72,78,human,0.7597832679748535
MVPC10_0012_20210108-02_55.png,32,40,72,77,human,0.5441452264785767
MVPC10_0012_20210108-02_55.png,29,54,14,34,human,0.5224034786224365
MVPC10_0006_20210120-09_20.png,69,77,34,42,human,0.9382206201553345
MVPC10_0006_20210120-09_20.png,1,11,37,46,human,0.8678449988365173
MVPC10_0006_20210120-09_20.png,21,32,2,12,human,0.7223479747772217
MVPC10_0006_20210120-09_20.png,53,63,66,75,human,0.6122642755508423
MVPC10_0005_20210113-02_55.png,51,69,38,49,human,0.875399649143219
MVPC10_0005_20210113-02_55.png,18,25,57,66,human,0.6109442710876465
MVPC10_0005_20210113-02_55.png,37,46,53,61,human,0.5169641375541687
MVPC10_0015_20210119-03_05.png,39,49,54,67,human,0.5672764182090759
MVPC10_0014_20210121-03_30.png,30,37,31,40,human,0.6194729804992676
MVPC10_0014_20210121-03_30.png,58,69,52,63,human,0.5277194380760193
MVPC10_0014_20210121-03_30.png,22,30,13,23,human,0.5181159377098083
MVPC10_0002_20210121-09_20.png,10,22,48,57,human,0.80049729347229
MVPC10_0002_20210121-09_20.png,68,78,20,32,human,0.580422580242157
MVPC10_0002_20210121-09_20.png,28,51,0,24,human,0.5021463632583618
MVPC10_0005_20210119-03_20.png,50,63,7,19,human,0.8770315647125244
MVPC10_0005_20210119-03_20.png,55,73,34,45,human,0.8181709051132202
MVPC10_0005_20210119-03_20.png,22,33,4,20,human,0.745547890663147
MVPC10_0005_20210119-03_20.png,18,25,57,66,human,0.622882068157196
MVPC10_0005_20210119-03_20.png,37,44,55,62,human,0.5198583006858826
MVPC10_0005_20210112-03_35.png,9,27,40,52,human,0.9040021300315857
MVPC10_0005_20210112-03_35.png,38,46,53,60,human,0.7092072367668152
MVPC10_0005_20210112-03_35.png,19,26,57,66,human,0.6867974996566772
MVPC10_0016_20210118-02_55.png,53,64,28,38,human,0.5008335113525391
MVPC10_0014_20210120-03_05.png,11,23,12,24,human,0.7935839295387268
MVPC10_0015_20210115-02_50.png,13,23,13,22,human,0.6511965394020081
MVPC10_0008_20210115-09_30.png,57,66,49,57,human,0.9555581212043762
MVPC10_0008_20210115-09_30.png,69,75,47,54,human,0.8202747106552124
MVPC10_0008_20210115-09_30.png,60,76,25,38,human,0.5078774094581604
MVPC10_0012_20210118-02_45.png,40,49,61,69,human,0.8810425400733948
MVPC10_0012_20210118-02_45.png,47,53,4,14,human,0.7808414697647095
MVPC10_0012_20210118-02_45.png,49,53,72,78,human,0.734627366065979
MVPC10_0012_20210118-02_45.png,34,42,0,7,human,0.639661967754364
MVPC10_0012_20210118-02_45.png,29,35,72,76,human,0.5684176683425903
MVPC10_0012_20210118-02_45.png,22,35,0,7,human,0.5672944784164429
MVPC10_0012_20210118-02_45.png,73,79,25,32,human,0.5640292763710022
MVPC10_0015_20210118-09_45.png,57,66,53,61,human,0.6175037622451782
MVPC10_0007_20210114-08_40.png,25,50,1,16,human,0.8703060746192932
MVPC10_0007_20210111-09_25.png,25,50,1,15,human,0.8459551334381104
MVPC10_0006_20210111-02_55.png,53,62,56,74,human,0.8048010468482971
MVPC10_0006_20210111-02_55.png,57,66,16,26,human,0.7907204627990723
MVPC10_0006_20210111-02_55.png,14,22,11,19,human,0.7624449133872986
MVPC10_0006_20210111-02_55.png,61,69,34,42,human,0.7161870002746582
MVPC10_0007_20210115-09_45.png,25,50,1,15,human,0.8443365693092346
MVPC10_0014_20210112-09_25.png,29,44,71,77,human,0.6989818811416626
MVPC10_0014_20210112-09_25.png,51,59,27,36,human,0.6956704258918762
MVPC10_0007_20210118-09_20.png,26,51,1,16,human,0.8727795481681824
MVPC10_0002_20210121-03_05.png,2,8,46,54,human,0.7716346979141235
MVPC10_0002_20210121-03_05.png,10,19,48,56,human,0.6800104975700378
MVPC10_0002_20210121-03_05.png,17,23,61,69,human,0.5582613945007324
MVPC10_0014_20210118-03_25.png,39,52,13,23,human,0.5694530010223389
MVPC10_0008_20210114-03_15.png,56,67,48,58,human,0.7707369923591614
MVPC10_0008_20210114-03_15.png,55,63,61,70,human,0.5165987014770508
MVPC10_0005_20210111-03_00.png,46,58,1,17,human,0.761349081993103
MVPC10_0005_20210111-03_00.png,18,26,56,66,human,0.6125391125679016
MVPC10_0005_20210111-03_00.png,37,47,52,60,human,0.5049263834953308
MVPC10_0002_20210113-03_00.png,51,58,70,76,human,0.7761542797088623
MVPC10_0002_20210113-03_00.png,2,9,46,53,human,0.688614010810852
MVPC10_0002_20210113-03_00.png,12,21,49,57,human,0.5955981612205505
MVPC10_0014_20210118-02_45.png,5,14,31,43,human,0.5009018182754517
MVPC10_0008_20210112-08_50.png,56,67,48,59,human,0.6763755679130554
MVPC10_0008_20210112-08_50.png,63,74,14,26,human,0.5458629727363586
MVPC10_0006_20210120-08_55.png,53,61,58,65,human,0.8459254503250122
MVPC10_0006_20210120-08_55.png,0,5,50,56,human,0.6170542240142822
MVPC10_0006_20210120-08_55.png,53,63,65,74,human,0.580878496170044
MVPC10_0006_20210120-08_55.png,20,32,2,12,human,0.5380236506462097
MVPC10_0014_20210121-09_30.png,62,77,46,55,human,0.7300200462341309
MVPC10_0014_20210121-09_30.png,44,54,48,57,human,0.6104704737663269
MVPC10_0005_20210112-04_00.png,51,67,37,50,human,0.8893989324569702
MVPC10_0005_20210112-04_00.png,59,75,25,34,human,0.8849835991859436
MVPC10_0005_20210112-04_00.png,30,41,24,31,human,0.8444622755050659
MVPC10_0005_20210112-04_00.png,19,25,57,66,human,0.7183022499084473
MVPC10_0005_20210112-04_00.png,38,46,52,60,human,0.7028543949127197
MVPC10_0006_20210112-09_15.png,15,32,4,14,human,0.6205416917800903
MVPC10_0006_20210112-09_15.png,63,71,54,62,human,0.546186625957489
MVPC10_0007_20210115-09_30.png,25,50,1,15,human,0.8443136215209961
MVPC10_0002_20210118-02_45.png,11,19,48,56,human,0.7388426661491394
MVPC10_0002_20210118-02_45.png,14,23,61,68,human,0.547074556350708
MVPC10_0002_20210118-02_45.png,2,9,47,54,human,0.5187425017356873
MVPC10_0005_20210120-03_10.png,51,68,36,45,human,0.8795961141586304
MVPC10_0005_20210120-03_10.png,38,45,55,61,human,0.6388457417488098
MVPC10_0005_20210120-03_10.png,18,25,56,66,human,0.5899641513824463
MVPC10_0005_20210120-03_10.png,46,53,54,60,human,0.5575546622276306
MVPC10_0014_20210120-09_35.png,43,52,13,21,human,0.5507096648216248
MVPC10_0008_20210108-03_10.png,66,74,45,55,human,0.7774516344070435
MVPC10_0008_20210108-03_10.png,55,63,48,57,human,0.7322388291358948
MVPC10_0008_20210108-03_10.png,69,79,32,39,human,0.7139580249786377
MVPC10_0008_20210108-03_10.png,55,68,17,28,human,0.5507750511169434
MVPC10_0006_20210112-09_40.png,14,34,3,15,human,0.8119349479675293
MVPC10_0006_20210112-09_40.png,54,67,64,74,human,0.7594848871231079
MVPC10_0007_20210118-09_50.png,26,51,1,16,human,0.8600168824195862
MVPC10_0008_20210108-03_05.png,66,74,46,55,human,0.8157232403755188
MVPC10_0008_20210108-03_05.png,55,64,48,57,human,0.7170729637145996
MVPC10_0008_20210108-03_05.png,21,29,53,63,human,0.7106443643569946
MVPC10_0008_20210119-03_35.png,68,75,47,55,human,0.7141776084899902
MVPC10_0015_20210120-09_20.png,36,45,11,19,human,0.8114351630210876
MVPC10_0015_20210120-09_20.png,40,49,57,65,human,0.785973072052002
MVPC10_0015_20210120-09_20.png,44,55,26,41,human,0.7749921679496765
MVPC10_0015_20210118-09_20.png,10,23,63,72,human,0.5825552344322205
MVPC10_0014_20210112-09_10.png,27,44,71,78,human,0.7241902351379395
MVPC10_0014_20210112-09_10.png,21,29,58,65,human,0.6055770516395569
MVPC10_0008_20210113-02_50.png,55,65,46,58,human,0.8285123705863953
MVPC10_0008_20210113-02_50.png,57,65,62,69,human,0.6729264259338379
MVPC10_0014_20210112-09_40.png,29,44,71,78,human,0.6687001585960388
MVPC10_0006_20210111-03_00.png,57,66,16,25,human,0.8590657711029053
MVPC10_0006_20210111-03_00.png,67,75,52,61,human,0.7111893892288208
MVPC10_0006_20210111-03_00.png,71,78,34,43,human,0.6598495841026306
MVPC10_0006_20210111-03_00.png,63,69,33,42,human,0.6567174792289734
MVPC10_0006_20210111-03_00.png,4,13,48,62,human,0.5433818697929382
MVPC10_0006_20210111-03_00.png,69,77,19,31,human,0.5315476655960083
MVPC10_0006_20210111-03_00.png,54,62,60,72,human,0.5001665353775024
MVPC10_0006_20210112-03_30.png,3,12,18,32,human,0.6998959183692932
MVPC10_0006_20210112-03_30.png,55,67,56,66,human,0.605014979839325
MVPC10_0006_20210112-03_30.png,54,61,63,73,human,0.5412526726722717
MVPC10_0005_20210120-02_55.png,45,60,30,44,human,0.8765092492103577
MVPC10_0005_20210120-02_55.png,46,53,53,60,human,0.7490890622138977
MVPC10_0005_20210120-02_55.png,37,44,56,61,human,0.718913733959198
MVPC10_0005_20210120-02_55.png,18,26,56,66,human,0.6421698927879333
MVPC10_0005_20210120-02_55.png,53,66,48,55,human,0.5294206738471985
MVPC10_0005_20210120-02_55.png,32,41,40,54,human,0.512988269329071
MVPC10_0006_20210118-09_10.png,41,55,36,51,human,0.8267324566841125
MVPC10_0006_20210118-09_10.png,14,33,5,15,human,0.5619125366210938
MVPC10_0008_20210108-04_00.png,21,30,52,62,human,0.907698392868042
MVPC10_0008_20210108-04_00.png,54,67,19,29,human,0.605762243270874
MVPC10_0008_20210108-04_00.png,30,39,63,72,human,0.596216082572937
MVPC10_0008_20210108-04_00.png,10,19,7,20,human,0.574066162109375
MVPC10_0008_20210108-04_00.png,53,67,55,65,human,0.5067394375801086
MVPC10_0002_20210115-03_30.png,39,51,52,69,human,0.8615385890007019
MVPC10_0008_20210114-03_20.png,67,78,34,42,human,0.9015119075775146
MVPC10_0008_20210114-03_20.png,57,66,48,58,human,0.744897186756134
MVPC10_0008_20210114-03_20.png,55,63,62,69,human,0.6538398861885071
MVPC10_0008_20210114-03_20.png,28,39,52,63,human,0.5259605646133423
MVPC10_0007_20210111-09_10.png,25,50,1,15,human,0.8481726050376892
MVPC10_0002_20210121-03_25.png,7,18,46,54,human,0.8364152908325195
MVPC10_0014_20210121-03_05.png,50,60,28,41,human,0.8258450627326965
MVPC10_0014_20210121-03_05.png,22,30,13,23,human,0.5776952505111694
MVPC10_0015_20210108-03_05.png,43,53,30,39,human,0.7713928818702698
MVPC10_0015_20210108-03_05.png,57,68,28,38,human,0.7033191323280334
MVPC10_0015_20210108-03_05.png,9,18,14,24,human,0.5208314657211304
MVPC10_0005_20210114-03_15.png,13,26,36,48,human,0.8349272608757019
MVPC10_0005_20210114-03_15.png,55,67,7,19,human,0.7943623661994934
MVPC10_0005_20210114-03_15.png,23,34,42,60,human,0.7741991877555847
MVPC10_0005_20210114-03_15.png,35,47,43,60,human,0.7715018391609192
MVPC10_0005_20210114-03_15.png,25,36,1,19,human,0.6546919941902161
MVPC10_0005_20210114-03_15.png,18,26,57,66,human,0.5821860432624817
MVPC10_0005_20210114-03_15.png,0,4,47,53,human,0.5191144347190857
MVPC10_0007_20210113-09_20.png,8,17,51,61,human,0.6064113974571228
MVPC10_0014_20210121-03_35.png,27,38,30,41,human,0.6993255019187927
MVPC10_0014_20210121-03_35.png,22,29,13,23,human,0.5811437368392944
MVPC10_0005_20210114-09_10.png,35,46,42,60,human,0.722269594669342
MVPC10_0007_20210119-08_55.png,62,72,48,57,human,0.6344095468521118
MVPC10_0007_20210115-08_45.png,25,50,1,15,human,0.8454559445381165
MVPC10_0015_20210118-03_45.png,10,21,53,63,human,0.7210976481437683
MVPC10_0014_20210108-03_20.png,12,21,55,65,human,0.5106906294822693
MVPC10_0007_20210114-09_15.png,25,51,1,16,human,0.8621424436569214
MVPC10_0014_20210119-09_15.png,44,53,54,65,human,0.5110962390899658
MVPC10_0014_20210119-09_45.png,41,50,57,66,human,0.8115866780281067
MVPC10_0014_20210120-09_40.png,43,51,11,21,human,0.6456451416015625
MVPC10_0012_20210111-09_05.png,19,27,48,56,human,0.6415508389472961
MVPC10_0015_20210108-03_15.png,58,70,30,43,human,0.8340123295783997
MVPC10_0015_20210108-03_15.png,35,46,8,19,human,0.8047773241996765
MVPC10_0015_20210108-03_15.png,58,67,12,23,human,0.5424226522445679
MVPC10_0015_20210108-03_15.png,40,50,52,64,human,0.5256676077842712
MVPC10_0006_20210112-02_55.png,60,69,32,43,human,0.7638571858406067
MVPC10_0006_20210112-02_55.png,55,65,15,25,human,0.7432292699813843
MVPC10_0006_20210112-02_55.png,71,77,35,42,human,0.7091161012649536
MVPC10_0006_20210112-02_55.png,67,75,20,29,human,0.5303356647491455
MVPC10_0006_20210112-02_55.png,54,62,61,73,human,0.521588146686554
MVPC10_0008_20210113-09_25.png,25,36,52,62,human,0.8529125452041626
MVPC10_0008_20210113-09_25.png,69,76,45,55,human,0.8109189867973328
MVPC10_0008_20210113-09_25.png,29,38,69,76,human,0.6912046670913696
MVPC10_0002_20210121-03_55.png,6,25,52,66,human,0.5070679187774658
MVPC10_0015_20210119-09_25.png,39,50,10,20,human,0.8324613571166992
MVPC10_0007_20210114-08_55.png,26,51,1,16,human,0.8624522089958191
MVPC10_0008_20210118-04_55.png,14,25,28,36,human,0.867207944393158
MVPC10_0008_20210118-04_55.png,14,31,45,56,human,0.8307809829711914
MVPC10_0006_20210112-09_50.png,15,34,3,14,human,0.7629161477088928
MVPC10_0006_20210112-09_50.png,56,66,66,74,human,0.5617557168006897
MVPC10_0015_20210120-09_10.png,40,48,57,64,human,0.8388723731040955
MVPC10_0015_20210120-09_10.png,14,21,13,22,human,0.567874014377594
MVPC10_0015_20210120-09_10.png,2,10,49,57,human,0.5475071668624878
MVPC10_0007_20210111-08_40.png,26,51,1,16,human,0.8666037917137146
MVPC10_0002_20210114-03_50.png,11,21,48,57,human,0.7804641127586365
MVPC10_0016_20210112-09_30.png,1,7,31,38,human,0.721813440322876
MVPC10_0007_20210118-08_50.png,25,51,0,16,human,0.8466156125068665
MVPC10_0005_20210114-09_20.png,8,20,11,22,human,0.7651834487915039
MVPC10_0005_20210114-09_20.png,27,35,4,12,human,0.6464690566062927
MVPC10_0006_20210118-03_30.png,57,66,16,26,human,0.8831554651260376
MVPC10_0006_20210118-03_30.png,70,77,33,42,human,0.6939368844032288
MVPC10_0006_20210118-03_30.png,67,75,20,30,human,0.6810556650161743
MVPC10_0006_20210118-03_30.png,67,79,51,66,human,0.6045271754264832
MVPC10_0006_20210120-03_00.png,57,67,18,26,human,0.8140798807144165
MVPC10_0006_20210120-03_00.png,4,13,49,61,human,0.7405046224594116
MVPC10_0006_20210120-03_00.png,61,69,33,43,human,0.6839803457260132
MVPC10_0006_20210120-03_00.png,12,24,59,70,human,0.5104754567146301
MVPC10_0014_20210118-09_20.png,22,32,57,67,human,0.8238363265991211
MVPC10_0014_20210118-09_20.png,9,16,55,63,human,0.5385111570358276
MVPC10_0014_20210118-09_20.png,39,53,68,78,human,0.5156599283218384
MVPC10_0006_20210113-03_15.png,57,65,16,24,human,0.788378119468689
MVPC10_0006_20210113-03_15.png,69,77,34,42,human,0.7200621962547302
MVPC10_0006_20210113-03_15.png,58,67,33,43,human,0.6974105834960938
MVPC10_0006_20210113-03_15.png,52,61,56,67,human,0.6297311186790466
MVPC10_0014_20210118-03_15.png,46,56,26,39,human,0.7018337249755859
MVPC10_0008_20210112-09_40.png,59,66,50,59,human,0.6732370853424072
MVPC10_0008_20210112-09_40.png,62,75,14,26,human,0.5463922023773193
MVPC10_0008_20210112-09_40.png,61,76,26,38,human,0.5271400213241577
MVPC10_0006_20210118-02_50.png,56,64,16,25,human,0.8529036641120911
MVPC10_0006_20210118-02_50.png,57,66,33,44,human,0.7689661383628845
MVPC10_0006_20210118-02_50.png,56,65,56,66,human,0.6581494212150574
MVPC10_0006_20210118-02_50.png,8,22,13,24,human,0.6192139387130737
MVPC10_0006_20210118-02_50.png,67,77,51,61,human,0.6062818765640259
MVPC10_0006_20210118-02_50.png,0,6,49,56,human,0.5343968272209167
MVPC10_0002_20210121-02_55.png,10,19,48,57,human,0.5768546462059021
MVPC10_0005_20210120-03_05.png,69,77,42,48,human,0.7856732606887817
MVPC10_0005_20210120-03_05.png,0,5,40,45,human,0.7701456546783447
MVPC10_0005_20210120-03_05.png,9,23,9,23,human,0.6914758086204529
MVPC10_0005_20210120-03_05.png,46,52,54,59,human,0.6537816524505615
MVPC10_0005_20210120-03_05.png,18,25,56,67,human,0.6203124523162842
MVPC10_0005_20210120-03_05.png,38,45,55,61,human,0.5791627168655396
MVPC10_0008_20210119-03_15.png,62,73,47,57,human,0.8175694346427917
MVPC10_0008_20210119-03_15.png,69,76,46,53,human,0.8028503060340881
MVPC10_0008_20210113-09_10.png,57,67,49,57,human,0.7873052954673767
MVPC10_0007_20210111-09_15.png,25,50,1,15,human,0.8459944128990173
MVPC10_0015_20210118-03_10.png,35,48,24,40,human,0.8851238489151001
MVPC10_0015_20210118-03_10.png,55,65,13,23,human,0.6881198883056641
MVPC10_0015_20210118-03_10.png,38,48,9,21,human,0.6256334781646729
MVPC10_0015_20210118-03_10.png,42,52,54,64,human,0.5074775815010071
MVPC10_0005_20210114-03_10.png,38,47,51,60,human,0.5951008200645447
MVPC10_0005_20210114-03_10.png,18,25,56,67,human,0.5743064284324646
MVPC10_0005_20210114-03_10.png,13,25,64,77,human,0.5603892803192139
MVPC10_0005_20210114-03_10.png,53,66,48,60,human,0.5211419463157654
MVPC10_0012_20210114-02_45.png,21,30,4,12,human,0.859948456287384
MVPC10_0012_20210114-02_45.png,48,54,72,78,human,0.8306695818901062
MVPC10_0012_20210114-02_45.png,11,25,41,52,human,0.815500795841217
MVPC10_0012_20210114-02_45.png,42,50,0,8,human,0.6760531067848206
MVPC10_0012_20210114-02_45.png,55,64,7,17,human,0.6725574135780334
MVPC10_0012_20210114-02_45.png,0,10,36,44,human,0.6568365097045898
MVPC10_0002_20210114-03_45.png,11,20,49,56,human,0.8341944217681885
MVPC10_0008_20210108-02_50.png,55,66,47,59,human,0.8152831196784973
MVPC10_0008_20210108-02_50.png,68,76,45,54,human,0.7120348811149597
MVPC10_0008_20210108-02_50.png,21,31,51,61,human,0.5215590596199036
MVPC10_0012_20210113-02_40.png,24,36,9,22,human,0.8436024188995361
MVPC10_0012_20210113-02_40.png,48,53,72,78,human,0.8107261657714844
MVPC10_0012_20210113-02_40.png,31,38,1,7,human,0.7901421189308167
MVPC10_0012_20210113-02_40.png,38,46,0,8,human,0.7283976078033447
MVPC10_0012_20210118-03_20.png,48,53,72,78,human,0.7541412115097046
MVPC10_0012_20210118-03_20.png,25,36,9,21,human,0.74195796251297
MVPC10_0012_20210118-03_20.png,41,49,61,69,human,0.6490132808685303
MVPC10_0012_20210118-03_20.png,2,8,50,55,human,0.5156183838844299
MVPC10_0007_20210115-09_05.png,25,50,1,15,human,0.8472899794578552
MVPC10_0002_20210119-03_10.png,2,9,46,53,human,0.8114838004112244
MVPC10_0002_20210119-03_10.png,5,25,51,66,human,0.7600841522216797
MVPC10_0002_20210119-03_10.png,17,25,70,76,human,0.6206825375556946
MVPC10_0012_20210113-04_50.png,48,54,72,78,human,0.7728345990180969
MVPC10_0012_20210113-04_50.png,41,49,60,67,human,0.7006611227989197
MVPC10_0014_20210111-02_50.png,41,50,12,21,human,0.6026222705841064
MVPC10_0014_20210111-02_50.png,51,62,26,39,human,0.5170156359672546
MVPC10_0006_20210112-03_00.png,71,77,34,42,human,0.7474415302276611
MVPC10_0006_20210112-03_00.png,24,30,2,10,human,0.7422136068344116
MVPC10_0006_20210112-03_00.png,61,69,32,43,human,0.690935492515564
MVPC10_0006_20210112-03_00.png,56,65,15,25,human,0.6788516640663147
MVPC10_0006_20210112-03_00.png,67,75,20,30,human,0.5546878576278687
MVPC10_0006_20210112-03_00.png,35,41,73,80,human,0.554603099822998
MVPC10_0006_20210112-03_00.png,54,62,61,74,human,0.5380962491035461
MVPC10_0007_20210118-09_40.png,26,51,1,16,human,0.8646425604820251
MVPC10_0007_20210114-09_20.png,26,51,1,16,human,0.866189181804657
MVPC10_0006_20210121-09_50.png,63,71,33,42,human,0.7943721413612366
MVPC10_0006_20210121-09_50.png,55,66,16,25,human,0.7024002075195312
MVPC10_0006_20210121-09_50.png,14,33,5,21,human,0.5456157922744751
MVPC10_0014_20210120-03_45.png,22,32,12,24,human,0.5747581720352173
MVPC10_0014_20210121-09_15.png,26,38,30,42,human,0.6288223266601562
MVPC10_0005_20210118-03_15.png,45,52,54,61,human,0.5359480381011963
MVPC10_0005_20210118-03_15.png,18,25,56,66,human,0.5301517844200134
MVPC10_0005_20210118-03_15.png,37,44,56,62,human,0.5156500339508057
