ir,rgb,previous,count
data/20220512/1652315416360.png,data/20220512/1652315416360.jpg,0,0
data/20220512/1652315542365.png,data/20220512/1652315542365.jpg,1,-1
data/20220512/1652315542467.png,data/20220512/1652315542467.jpg,1,-1
data/20220512/1652315542604.png,data/20220512/1652315542604.jpg,1,-1
data/20220512/1652315542741.png,data/20220512/1652315542741.jpg,1,-1
data/20220512/1652315596314.png,data/20220512/1652315596314.jpg,1,0
data/20220512/1652315656682.png,data/20220512/1652315656682.jpg,1,0
data/20220512/1652315717019.png,data/20220512/1652315717019.jpg,1,0
data/20220512/1652315776310.png,data/20220512/1652315776310.jpg,0,0
data/20220512/1652315836610.png,data/20220512/1652315836610.jpg,0,0
data/20220512/1652315896980.png,data/20220512/1652315896980.jpg,0,0
data/20220512/1652315956310.png,data/20220512/1652315956310.jpg,0,0
data/20220512/1652316016740.png,data/20220512/1652316016740.jpg,1,0
data/20220512/1652316076234.png,data/20220512/1652316076234.jpg,2,0
data/20220512/1652316136527.png,data/20220512/1652316136527.jpg,2,0
data/20220512/1652316196937.png,data/20220512/1652316196937.jpg,2,0
data/20220512/1652316256318.png,data/20220512/1652316256318.jpg,3,0
data/20220512/1652316316713.png,data/20220512/1652316316713.jpg,3,0
data/20220512/1652316376965.png,data/20220512/1652316376965.jpg,0,0
data/20220512/1652316436303.png,data/20220512/1652316436303.jpg,0,0
data/20220512/1652316496666.png,data/20220512/1652316496666.jpg,0,0
data/20220512/1652316556976.png,data/20220512/1652316556976.jpg,0,0
data/20220512/1652316616430.png,data/20220512/1652316616430.jpg,0,0
data/20220512/1652316676739.png,data/20220512/1652316676739.jpg,0,0
data/20220512/1652316736144.png,data/20220512/1652316736144.jpg,0,0
data/20220512/1652316796486.png,data/20220512/1652316796486.jpg,0,0
data/20220512/1652316856822.png,data/20220512/1652316856822.jpg,0,0
data/20220512/1652316916118.png,data/20220512/1652316916118.jpg,1,0
data/20220512/1652316976472.png,data/20220512/1652316976472.jpg,4,0
data/20220512/1652317036990.png,data/20220512/1652317036990.jpg,0,0
data/20220512/1652317096312.png,data/20220512/1652317096312.jpg,0,0
data/20220512/1652317156811.png,data/20220512/1652317156811.jpg,1,0
data/20220512/1652317217235.png,data/20220512/1652317217235.jpg,1,0
data/20220512/1652317276702.png,data/20220512/1652317276702.jpg,1,0
data/20220512/1652317336078.png,data/20220512/1652317336078.jpg,3,0
data/20220512/1652317396435.png,data/20220512/1652317396435.jpg,1,0
data/20220512/1652317456745.png,data/20220512/1652317456745.jpg,3,0
data/20220512/1652317516131.png,data/20220512/1652317516131.jpg,2,0
data/20220512/1652317576414.png,data/20220512/1652317576414.jpg,3,0
data/20220512/1652317636699.png,data/20220512/1652317636699.jpg,3,0
data/20220512/1652317696178.png,data/20220512/1652317696178.jpg,5,0
data/20220512/1652317757010.png,data/20220512/1652317757010.jpg,4,0
data/20220512/1652317816357.png,data/20220512/1652317816357.jpg,0,0
data/20220512/1652317876771.png,data/20220512/1652317876771.jpg,0,0
data/20220512/1652317936046.png,data/20220512/1652317936046.jpg,0,0
data/20220512/1652317996498.png,data/20220512/1652317996498.jpg,1,0
data/20220512/1652318056870.png,data/20220512/1652318056870.jpg,1,0
data/20220512/1652318116272.png,data/20220512/1652318116272.jpg,1,0
data/20220512/1652318176671.png,data/20220512/1652318176671.jpg,1,0
data/20220512/1652318236127.png,data/20220512/1652318236127.jpg,1,0
data/20220512/1652318296467.png,data/20220512/1652318296467.jpg,4,0
data/20220512/1652318356721.png,data/20220512/1652318356721.jpg,0,0
data/20220512/1652318416165.png,data/20220512/1652318416165.jpg,0,0
data/20220512/1652318476562.png,data/20220512/1652318476562.jpg,0,0
data/20220512/1652318537037.png,data/20220512/1652318537037.jpg,0,0
data/20220512/1652318596452.png,data/20220512/1652318596452.jpg,0,0
data/20220512/1652318656808.png,data/20220512/1652318656808.jpg,0,0
data/20220512/1652318716147.png,data/20220512/1652318716147.jpg,0,0
data/20220512/1652318842086.png,data/20220512/1652318842086.jpg,0,-1
data/20220512/1652318842219.png,data/20220512/1652318842219.jpg,0,-1
data/20220512/1652318842377.png,data/20220512/1652318842377.jpg,1,-1
data/20220512/1652318842509.png,data/20220512/1652318842509.jpg,1,-1
data/20220512/1652318896996.png,data/20220512/1652318896996.jpg,1,0
data/20220512/1652318956335.png,data/20220512/1652318956335.jpg,2,0
data/20220512/1652319016839.png,data/20220512/1652319016839.jpg,2,0
data/20220512/1652319076122.png,data/20220512/1652319076122.jpg,1,0
data/20220512/1652319136539.png,data/20220512/1652319136539.jpg,0,0
data/20220512/1652319196913.png,data/20220512/1652319196913.jpg,1,0
data/20220512/1652319256303.png,data/20220512/1652319256303.jpg,0,0
data/20220512/1652319316675.png,data/20220512/1652319316675.jpg,0,0
data/20220512/1652319376045.png,data/20220512/1652319376045.jpg,0,0
data/20220512/1652319436539.png,data/20220512/1652319436539.jpg,0,0
data/20220512/1652319496874.png,data/20220512/1652319496874.jpg,0,0
data/20220512/1652319556248.png,data/20220512/1652319556248.jpg,1,0
data/20220512/1652319616584.png,data/20220512/1652319616584.jpg,1,0
data/20220512/1652319676921.png,data/20220512/1652319676921.jpg,1,0
data/20220512/1652319736299.png,data/20220512/1652319736299.jpg,0,0
data/20220512/1652319796700.png,data/20220512/1652319796700.jpg,0,0
data/20220512/1652319856034.png,data/20220512/1652319856034.jpg,0,0
data/20220512/1652319916505.png,data/20220512/1652319916505.jpg,1,0
data/20220512/1652319976821.png,data/20220512/1652319976821.jpg,0,0
data/20220512/1652320036163.png,data/20220512/1652320036163.jpg,2,0
data/20220512/1652320096473.png,data/20220512/1652320096473.jpg,1,0
data/20220512/1652320156835.png,data/20220512/1652320156835.jpg,0,0
data/20220512/1652320216199.png,data/20220512/1652320216199.jpg,0,0
data/20220512/1652320276568.png,data/20220512/1652320276568.jpg,1,0
data/20220512/1652320336969.png,data/20220512/1652320336969.jpg,1,0
data/20220512/1652320396287.png,data/20220512/1652320396287.jpg,4,0
data/20220512/1652320456670.png,data/20220512/1652320456670.jpg,4,0
data/20220512/1652320516150.png,data/20220512/1652320516150.jpg,0,0
data/20220512/1652320576629.png,data/20220512/1652320576629.jpg,0,0
data/20220512/1652320637102.png,data/20220512/1652320637102.jpg,0,0
data/20220512/1652320696596.png,data/20220512/1652320696596.jpg,0,0
data/20220512/1652320756998.png,data/20220512/1652320756998.jpg,0,0
data/20220512/1652320817449.png,data/20220512/1652320817449.jpg,0,0
data/20220512/1652320876876.png,data/20220512/1652320876876.jpg,1,0
data/20220512/1652320936344.png,data/20220512/1652320936344.jpg,1,0
data/20220512/1652320996731.png,data/20220512/1652320996731.jpg,0,0
data/20220512/1652321056023.png,data/20220512/1652321056023.jpg,0,0
data/20220512/1652321116414.png,data/20220512/1652321116414.jpg,0,0
data/20220512/1652321176784.png,data/20220512/1652321176784.jpg,0,0
data/20220512/1652321236155.png,data/20220512/1652321236155.jpg,0,0
data/20220512/1652321296547.png,data/20220512/1652321296547.jpg,0,0
data/20220512/1652321356832.png,data/20220512/1652321356832.jpg,0,0
data/20220512/1652321416098.png,data/20220512/1652321416098.jpg,0,0
data/20220512/1652321476505.png,data/20220512/1652321476505.jpg,0,0
data/20220512/1652321536891.png,data/20220512/1652321536891.jpg,0,0
data/20220512/1652321596168.png,data/20220512/1652321596168.jpg,0,0
data/20220512/1652321656507.png,data/20220512/1652321656507.jpg,1,0
data/20220512/1652321716810.png,data/20220512/1652321716810.jpg,1,0
data/20220512/1652321842318.png,data/20220512/1652321842318.jpg,0,-1
data/20220512/1652321842381.png,data/20220512/1652321842381.jpg,0,-1
data/20220512/1652321842624.png,data/20220512/1652321842624.jpg,0,-1
data/20220512/1652321842692.png,data/20220512/1652321842692.jpg,0,-1
data/20220512/1652321896176.png,data/20220512/1652321896176.jpg,0,0
data/20220512/1652322022087.png,data/20220512/1652322022087.jpg,0,-1
data/20220512/1652322022215.png,data/20220512/1652322022215.jpg,0,-1
data/20220512/1652322022322.png,data/20220512/1652322022322.jpg,0,-1
data/20220512/1652322022440.png,data/20220512/1652322022440.jpg,0,-1
data/20220512/1652322077029.png,data/20220512/1652322077029.jpg,0,0
data/20220512/1652322136398.png,data/20220512/1652322136398.jpg,1,0
data/20220512/1652322196654.png,data/20220512/1652322196654.jpg,1,0
data/20220512/1652322257002.png,data/20220512/1652322257002.jpg,1,0
data/20220512/1652322316477.png,data/20220512/1652322316477.jpg,1,0
data/20220512/1652322376931.png,data/20220512/1652322376931.jpg,1,0
data/20220512/1652322436331.png,data/20220512/1652322436331.jpg,0,0
data/20220512/1652322496693.png,data/20220512/1652322496693.jpg,0,0
data/20220512/1652322556054.png,data/20220512/1652322556054.jpg,0,0
data/20220512/1652322616427.png,data/20220512/1652322616427.jpg,1,0
data/20220512/1652322676858.png,data/20220512/1652322676858.jpg,1,0
data/20220512/1652322736357.png,data/20220512/1652322736357.jpg,1,0
data/20220512/1652322796725.png,data/20220512/1652322796725.jpg,1,0
data/20220512/1652322856064.png,data/20220512/1652322856064.jpg,1,0
data/20220512/1652322916468.png,data/20220512/1652322916468.jpg,0,0
data/20220512/1652322976892.png,data/20220512/1652322976892.jpg,1,0
data/20220512/1652323036315.png,data/20220512/1652323036315.jpg,0,0
data/20220512/1652323096620.png,data/20220512/1652323096620.jpg,1,0
data/20220512/1652323156992.png,data/20220512/1652323156992.jpg,0,0
data/20220512/1652323216273.png,data/20220512/1652323216273.jpg,0,0
data/20220512/1652323276698.png,data/20220512/1652323276698.jpg,1,0
data/20220512/1652323337008.png,data/20220512/1652323337008.jpg,0,0
data/20220512/1652323396356.png,data/20220512/1652323396356.jpg,0,0
data/20220512/1652323456775.png,data/20220512/1652323456775.jpg,0,0
data/20220512/1652323516266.png,data/20220512/1652323516266.jpg,0,0
data/20220512/1652323576683.png,data/20220512/1652323576683.jpg,0,0
data/20220512/1652323636989.png,data/20220512/1652323636989.jpg,0,0
data/20220512/1652323696297.png,data/20220512/1652323696297.jpg,0,0
data/20220512/1652323756642.png,data/20220512/1652323756642.jpg,1,0
data/20220512/1652323817026.png,data/20220512/1652323817026.jpg,0,0
data/20220512/1652323876377.png,data/20220512/1652323876377.jpg,0,0
data/20220512/1652323936742.png,data/20220512/1652323936742.jpg,1,0
data/20220512/1652323996151.png,data/20220512/1652323996151.jpg,1,0
data/20220512/1652324056620.png,data/20220512/1652324056620.jpg,2,0
data/20220512/1652324117116.png,data/20220512/1652324117116.jpg,0,0
data/20220512/1652324176476.png,data/20220512/1652324176476.jpg,0,0
data/20220512/1652324236777.png,data/20220512/1652324236777.jpg,1,0
data/20220512/1652324296215.png,data/20220512/1652324296215.jpg,3,0
data/20220512/1652324356551.png,data/20220512/1652324356551.jpg,2,0
data/20220512/1652324417802.png,data/20220512/1652324417802.jpg,1,0
data/20220512/1652324476225.png,data/20220512/1652324476225.jpg,1,0
data/20220512/1652324536540.png,data/20220512/1652324536540.jpg,2,0
data/20220512/1652324596941.png,data/20220512/1652324596941.jpg,0,0
data/20220512/1652324656357.png,data/20220512/1652324656357.jpg,0,0
data/20220512/1652324716776.png,data/20220512/1652324716776.jpg,0,0
data/20220512/1652324776290.png,data/20220512/1652324776290.jpg,0,0
data/20220512/1652324836654.png,data/20220512/1652324836654.jpg,0,0
data/20220512/1652324896884.png,data/20220512/1652324896884.jpg,1,0
data/20220512/1652324956309.png,data/20220512/1652324956309.jpg,0,0
data/20220512/1652325082388.png,data/20220512/1652325082388.jpg,1,-1
data/20220512/1652325082486.png,data/20220512/1652325082486.jpg,1,-1
data/20220512/1652325082649.png,data/20220512/1652325082649.jpg,1,-1
data/20220512/1652325082785.png,data/20220512/1652325082785.jpg,1,-1
data/20220512/1652325136289.png,data/20220512/1652325136289.jpg,0,0
data/20220512/1652325196600.png,data/20220512/1652325196600.jpg,1,0
data/20220512/1652325256936.png,data/20220512/1652325256936.jpg,1,0
data/20220512/1652325316296.png,data/20220512/1652325316296.jpg,1,0
data/20220512/1652325376651.png,data/20220512/1652325376651.jpg,1,0
data/20220512/1652325437150.png,data/20220512/1652325437150.jpg,0,0
data/20220512/1652325496526.png,data/20220512/1652325496526.jpg,1,0
data/20220512/1652325556902.png,data/20220512/1652325556902.jpg,1,0
data/20220512/1652325616219.png,data/20220512/1652325616219.jpg,1,0
data/20220512/1652325676595.png,data/20220512/1652325676595.jpg,1,0
data/20220512/1652325736925.png,data/20220512/1652325736925.jpg,1,0
data/20220512/1652325796243.png,data/20220512/1652325796243.jpg,4,0
data/20220512/1652325856640.png,data/20220512/1652325856640.jpg,3,0
data/20220512/1652325916841.png,data/20220512/1652325916841.jpg,3,0
data/20220512/1652325976228.png,data/20220512/1652325976228.jpg,0,0
data/20220512/1652326036673.png,data/20220512/1652326036673.jpg,0,0
data/20220512/1652326097078.png,data/20220512/1652326097078.jpg,0,0
data/20220512/1652326156381.png,data/20220512/1652326156381.jpg,0,0
data/20220512/1652326216648.png,data/20220512/1652326216648.jpg,0,0
data/20220512/1652326277069.png,data/20220512/1652326277069.jpg,1,0
data/20220512/1652326336448.png,data/20220512/1652326336448.jpg,0,0
data/20220512/1652326396826.png,data/20220512/1652326396826.jpg,0,0
data/20220512/1652326456443.png,data/20220512/1652326456443.jpg,0,0
data/20220512/1652326516861.png,data/20220512/1652326516861.jpg,0,0
data/20220512/1652326576156.png,data/20220512/1652326576156.jpg,0,0
data/20220512/1652326636494.png,data/20220512/1652326636494.jpg,1,0
data/20220512/1652326696780.png,data/20220512/1652326696780.jpg,1,0
data/20220512/1652326756118.png,data/20220512/1652326756118.jpg,1,0
data/20220512/1652326816315.png,data/20220512/1652326816315.jpg,0,0
data/20220512/1652326876559.png,data/20220512/1652326876559.jpg,0,0
data/20220512/1652326936944.png,data/20220512/1652326936944.jpg,2,0
data/20220512/1652326996263.png,data/20220512/1652326996263.jpg,1,0
data/20220512/1652327056673.png,data/20220512/1652327056673.jpg,1,0
data/20220512/1652327117018.png,data/20220512/1652327117018.jpg,0,0
data/20220512/1652327177305.png,data/20220512/1652327177305.jpg,1,0
data/20220512/1652327236685.png,data/20220512/1652327236685.jpg,1,0
data/20220512/1652327296914.png,data/20220512/1652327296914.jpg,1,0
data/20220512/1652327356279.png,data/20220512/1652327356279.jpg,1,0
data/20220512/1652327416612.png,data/20220512/1652327416612.jpg,0,0
data/20220512/1652327476948.png,data/20220512/1652327476948.jpg,0,0
data/20220512/1652327536365.png,data/20220512/1652327536365.jpg,0,0
data/20220512/1652327596726.png,data/20220512/1652327596726.jpg,0,0
data/20220512/1652327656295.png,data/20220512/1652327656295.jpg,0,0
data/20220512/1652327716634.png,data/20220512/1652327716634.jpg,0,0
data/20220512/1652327777032.png,data/20220512/1652327777032.jpg,3,0
data/20220512/1652327901950.png,data/20220512/1652327901950.jpg,5,-1
data/20220512/1652327901994.png,data/20220512/1652327901994.jpg,5,-1
data/20220512/1652327902271.png,data/20220512/1652327902271.jpg,1,-1
data/20220512/1652327902281.png,data/20220512/1652327902281.jpg,1,-1
data/20220512/1652327956873.png,data/20220512/1652327956873.jpg,3,0
data/20220512/1652328017333.png,data/20220512/1652328017333.jpg,5,0
data/20220512/1652328076748.png,data/20220512/1652328076748.jpg,0,0
data/20220512/1652328136105.png,data/20220512/1652328136105.jpg,1,0
data/20220512/1652328196542.png,data/20220512/1652328196542.jpg,1,0
data/20220512/1652328256879.png,data/20220512/1652328256879.jpg,1,0
data/20220512/1652328316257.png,data/20220512/1652328316257.jpg,1,0
data/20220512/1652328376596.png,data/20220512/1652328376596.jpg,1,0
data/20220512/1652328436992.png,data/20220512/1652328436992.jpg,1,0
data/20220512/1652328496429.png,data/20220512/1652328496429.jpg,0,0
data/20220512/1652328556820.png,data/20220512/1652328556820.jpg,0,0
data/20220512/1652328616244.png,data/20220512/1652328616244.jpg,1,0
data/20220512/1652328676577.png,data/20220512/1652328676577.jpg,2,0
data/20220512/1652328736886.png,data/20220512/1652328736886.jpg,2,0
data/20220512/1652328796397.png,data/20220512/1652328796397.jpg,2,0
data/20220512/1652328856711.png,data/20220512/1652328856711.jpg,0,0
data/20220512/1652328916113.png,data/20220512/1652328916113.jpg,1,0
data/20220512/1652328976426.png,data/20220512/1652328976426.jpg,0,0
data/20220512/1652329037067.png,data/20220512/1652329037067.jpg,1,0
data/20220512/1652329096415.png,data/20220512/1652329096415.jpg,0,0
data/20220512/1652329156693.png,data/20220512/1652329156693.jpg,0,0
data/20220512/1652329216211.png,data/20220512/1652329216211.jpg,0,0
data/20220512/1652329276624.png,data/20220512/1652329276624.jpg,0,0
data/20220512/1652329335962.png,data/20220512/1652329335962.jpg,1,0
data/20220512/1652329396334.png,data/20220512/1652329396334.jpg,1,0
data/20220512/1652329456737.png,data/20220512/1652329456737.jpg,0,0
data/20220512/1652329516075.png,data/20220512/1652329516075.jpg,0,0
data/20220512/1652329576409.png,data/20220512/1652329576409.jpg,0,0
data/20220512/1652329636783.png,data/20220512/1652329636783.jpg,0,0
data/20220512/1652329696092.png,data/20220512/1652329696092.jpg,0,0
data/20220512/1652329756544.png,data/20220512/1652329756544.jpg,0,0
data/20220512/1652329816960.png,data/20220512/1652329816960.jpg,0,0
data/20220512/1652329876327.png,data/20220512/1652329876327.jpg,0,0
data/20220512/1652329936636.png,data/20220512/1652329936636.jpg,2,0
data/20220512/1652329996132.png,data/20220512/1652329996132.jpg,0,0
data/20220512/1652330056499.png,data/20220512/1652330056499.jpg,1,0
data/20220512/1652330116861.png,data/20220512/1652330116861.jpg,3,0
data/20220512/1652330176325.png,data/20220512/1652330176325.jpg,2,0
data/20220512/1652330236816.png,data/20220512/1652330236816.jpg,3,0
data/20220512/1652330296227.png,data/20220512/1652330296227.jpg,0,0
data/20220512/1652330356605.png,data/20220512/1652330356605.jpg,0,0
data/20220512/1652330416887.png,data/20220512/1652330416887.jpg,0,0
data/20220512/1652330476316.png,data/20220512/1652330476316.jpg,0,0
data/20220512/1652330536655.png,data/20220512/1652330536655.jpg,0,0
data/20220512/1652330596078.png,data/20220512/1652330596078.jpg,0,0
data/20220512/1652330656504.png,data/20220512/1652330656504.jpg,0,0
data/20220512/1652330717033.png,data/20220512/1652330717033.jpg,0,0
data/20220512/1652330776497.png,data/20220512/1652330776497.jpg,0,0
data/20220512/1652330836882.png,data/20220512/1652330836882.jpg,0,0
data/20220512/1652330896292.png,data/20220512/1652330896292.jpg,1,0
data/20220512/1652330956696.png,data/20220512/1652330956696.jpg,3,0
data/20220512/1652331016088.png,data/20220512/1652331016088.jpg,1,0
data/20220512/1652331076665.png,data/20220512/1652331076665.jpg,0,0
data/20220512/1652331136028.png,data/20220512/1652331136028.jpg,1,0
data/20220512/1652331196436.png,data/20220512/1652331196436.jpg,2,0
data/20220512/1652331256834.png,data/20220512/1652331256834.jpg,1,0
data/20220512/1652331316200.png,data/20220512/1652331316200.jpg,2,0
data/20220512/1652331376630.png,data/20220512/1652331376630.jpg,4,0
data/20220512/1652331436007.png,data/20220512/1652331436007.jpg,1,0
data/20220512/1652331496397.png,data/20220512/1652331496397.jpg,2,0
data/20220512/1652331556686.png,data/20220512/1652331556686.jpg,2,0
data/20220512/1652331617024.png,data/20220512/1652331617024.jpg,2,0
data/20220512/1652331676352.png,data/20220512/1652331676352.jpg,2,0
data/20220512/1652331736678.png,data/20220512/1652331736678.jpg,2,0
data/20220512/1652331795994.png,data/20220512/1652331795994.jpg,1,0
data/20220512/1652331856442.png,data/20220512/1652331856442.jpg,1,0
data/20220512/1652331916796.png,data/20220512/1652331916796.jpg,1,0
data/20220512/1652331976110.png,data/20220512/1652331976110.jpg,1,0
data/20220512/1652332036516.png,data/20220512/1652332036516.jpg,0,0
data/20220512/1652332096986.png,data/20220512/1652332096986.jpg,0,0
data/20220512/1652332156259.png,data/20220512/1652332156259.jpg,1,0
data/20220512/1652332216573.png,data/20220512/1652332216573.jpg,2,0
data/20220512/1652332277037.png,data/20220512/1652332277037.jpg,2,0
data/20220512/1652332336393.png,data/20220512/1652332336393.jpg,2,0
data/20220512/1652332396685.png,data/20220512/1652332396685.jpg,0,0
data/20220512/1652332456090.png,data/20220512/1652332456090.jpg,0,0
data/20220512/1652332516481.png,data/20220512/1652332516481.jpg,0,0
data/20220512/1652332576865.png,data/20220512/1652332576865.jpg,0,0
data/20220512/1652332636343.png,data/20220512/1652332636343.jpg,1,0
data/20220512/1652332696697.png,data/20220512/1652332696697.jpg,3,0
data/20220512/1652332756098.png,data/20220512/1652332756098.jpg,3,0
data/20220512/1652332816575.png,data/20220512/1652332816575.jpg,2,0
data/20220512/1652332876936.png,data/20220512/1652332876936.jpg,1,0
data/20220512/1652332936347.png,data/20220512/1652332936347.jpg,1,0
data/20220512/1652332996682.png,data/20220512/1652332996682.jpg,2,0
data/20220512/1652333055961.png,data/20220512/1652333055961.jpg,2,0
data/20220512/1652333116299.png,data/20220512/1652333116299.jpg,1,0
data/20220512/1652333176588.png,data/20220512/1652333176588.jpg,0,0
data/20220512/1652333236988.png,data/20220512/1652333236988.jpg,0,0
data/20220512/1652333296490.png,data/20220512/1652333296490.jpg,0,0
data/20220512/1652333356847.png,data/20220512/1652333356847.jpg,0,0
data/20220512/1652333416168.png,data/20220512/1652333416168.jpg,0,0
data/20220512/1652333476429.png,data/20220512/1652333476429.jpg,2,0
data/20220512/1652333536750.png,data/20220512/1652333536750.jpg,3,0
data/20220512/1652333596093.png,data/20220512/1652333596093.jpg,1,0
data/20220512/1652333656661.png,data/20220512/1652333656661.jpg,5,0
data/20220512/1652333716022.png,data/20220512/1652333716022.jpg,3,0
data/20220512/1652333776327.png,data/20220512/1652333776327.jpg,5,0
data/20220512/1652333836648.png,data/20220512/1652333836648.jpg,3,0
data/20220512/1652333896986.png,data/20220512/1652333896986.jpg,4,0
data/20220512/1652333956288.png,data/20220512/1652333956288.jpg,0,0
data/20220512/1652334016714.png,data/20220512/1652334016714.jpg,0,0
data/20220512/1652334076136.png,data/20220512/1652334076136.jpg,0,0
data/20220512/1652334136544.png,data/20220512/1652334136544.jpg,0,0
data/20220512/1652334196993.png,data/20220512/1652334196993.jpg,0,0
data/20220512/1652334256287.png,data/20220512/1652334256287.jpg,0,0
data/20220512/1652334316701.png,data/20220512/1652334316701.jpg,0,0
data/20220512/1652334375955.png,data/20220512/1652334375955.jpg,1,0
data/20220512/1652334436253.png,data/20220512/1652334436253.jpg,0,0
data/20220512/1652334496632.png,data/20220512/1652334496632.jpg,2,0
data/20220512/1652334557074.png,data/20220512/1652334557074.jpg,1,0
data/20220512/1652334616388.png,data/20220512/1652334616388.jpg,0,0
data/20220512/1652334676704.png,data/20220512/1652334676704.jpg,0,0
data/20220512/1652334736118.png,data/20220512/1652334736118.jpg,0,0
data/20220512/1652334796482.png,data/20220512/1652334796482.jpg,2,0
data/20220512/1652334856770.png,data/20220512/1652334856770.jpg,5,0
data/20220512/1652334916079.png,data/20220512/1652334916079.jpg,2,0
data/20220512/1652334976423.png,data/20220512/1652334976423.jpg,2,0
data/20220512/1652335036776.png,data/20220512/1652335036776.jpg,2,0
data/20220512/1652335096225.png,data/20220512/1652335096225.jpg,4,0
data/20220512/1652335156616.png,data/20220512/1652335156616.jpg,6,0
data/20220512/1652335218005.png,data/20220512/1652335218005.jpg,6,0
data/20220512/1652335342227.png,data/20220512/1652335342227.jpg,7,-1
data/20220512/1652335342344.png,data/20220512/1652335342344.jpg,7,-1
data/20220512/1652335342687.png,data/20220512/1652335342687.jpg,6,-1
data/20220512/1652335342811.png,data/20220512/1652335342811.jpg,6,-1
data/20220512/1652335396317.png,data/20220512/1652335396317.jpg,5,0
data/20220512/1652335456619.png,data/20220512/1652335456619.jpg,2,0
data/20220512/1652335517000.png,data/20220512/1652335517000.jpg,2,0
data/20220512/1652335576419.png,data/20220512/1652335576419.jpg,3,0
data/20220512/1652335636672.png,data/20220512/1652335636672.jpg,3,0
data/20220512/1652335695967.png,data/20220512/1652335695967.jpg,2,0
data/20220512/1652335756271.png,data/20220512/1652335756271.jpg,3,0
data/20220512/1652335816668.png,data/20220512/1652335816668.jpg,2,0
data/20220512/1652335877121.png,data/20220512/1652335877121.jpg,2,0
data/20220512/1652335936523.png,data/20220512/1652335936523.jpg,4,0
data/20220512/1652335996903.png,data/20220512/1652335996903.jpg,2,0
data/20220512/1652336056269.png,data/20220512/1652336056269.jpg,0,0
data/20220512/1652336116729.png,data/20220512/1652336116729.jpg,1,0
data/20220512/1652336176073.png,data/20220512/1652336176073.jpg,1,0
data/20220512/1652336236603.png,data/20220512/1652336236603.jpg,2,0
data/20220512/1652336297044.png,data/20220512/1652336297044.jpg,1,0
data/20220512/1652336356498.png,data/20220512/1652336356498.jpg,1,0
data/20220512/1652336416806.png,data/20220512/1652336416806.jpg,0,0
data/20220512/1652336476179.png,data/20220512/1652336476179.jpg,1,0
data/20220512/1652336536588.png,data/20220512/1652336536588.jpg,3,0
data/20220512/1652336596848.png,data/20220512/1652336596848.jpg,2,0
data/20220512/1652336656207.png,data/20220512/1652336656207.jpg,1,0
data/20220512/1652336716593.png,data/20220512/1652336716593.jpg,0,0
data/20220512/1652336776992.png,data/20220512/1652336776992.jpg,0,0
data/20220512/1652336836461.png,data/20220512/1652336836461.jpg,0,0
data/20220512/1652336897310.png,data/20220512/1652336897310.jpg,0,0
data/20220512/1652336956596.png,data/20220512/1652336956596.jpg,0,0
data/20220512/1652337016907.png,data/20220512/1652337016907.jpg,0,0
data/20220512/1652337076519.png,data/20220512/1652337076519.jpg,0,0
data/20220512/1652337136853.png,data/20220512/1652337136853.jpg,1,0
data/20220512/1652337196136.png,data/20220512/1652337196136.jpg,0,0
data/20220512/1652337256481.png,data/20220512/1652337256481.jpg,0,0
data/20220512/1652337316992.png,data/20220512/1652337316992.jpg,1,0
data/20220512/1652337376356.png,data/20220512/1652337376356.jpg,1,0
data/20220512/1652337436622.png,data/20220512/1652337436622.jpg,2,0
data/20220512/1652337496954.png,data/20220512/1652337496954.jpg,0,0
data/20220512/1652337556411.png,data/20220512/1652337556411.jpg,0,0
data/20220512/1652337616713.png,data/20220512/1652337616713.jpg,0,0
data/20220512/1652337677018.png,data/20220512/1652337677018.jpg,0,0
data/20220512/1652337736437.png,data/20220512/1652337736437.jpg,0,0
data/20220512/1652337796828.png,data/20220512/1652337796828.jpg,0,0
data/20220512/1652337856107.png,data/20220512/1652337856107.jpg,1,0
data/20220512/1652337916383.png,data/20220512/1652337916383.jpg,0,0
data/20220512/1652338042217.png,data/20220512/1652338042217.jpg,0,-1
data/20220512/1652338042318.png,data/20220512/1652338042318.jpg,0,-1
data/20220512/1652338042484.png,data/20220512/1652338042484.jpg,0,-1
data/20220512/1652338042553.png,data/20220512/1652338042553.jpg,0,-1
data/20220512/1652338096127.png,data/20220512/1652338096127.jpg,0,0
data/20220512/1652338156484.png,data/20220512/1652338156484.jpg,6,0
data/20220512/1652338216850.png,data/20220512/1652338216850.jpg,3,0
data/20220512/1652338276181.png,data/20220512/1652338276181.jpg,4,0
data/20220512/1652338336571.png,data/20220512/1652338336571.jpg,2,0
data/20220512/1652338396923.png,data/20220512/1652338396923.jpg,2,0
data/20220512/1652338456277.png,data/20220512/1652338456277.jpg,2,0
data/20220512/1652338516780.png,data/20220512/1652338516780.jpg,2,0
data/20220512/1652338576103.png,data/20220512/1652338576103.jpg,3,0
data/20220512/1652338636536.png,data/20220512/1652338636536.jpg,6,0
data/20220512/1652338696954.png,data/20220512/1652338696954.jpg,3,0
data/20220512/1652338756459.png,data/20220512/1652338756459.jpg,3,0
data/20220512/1652338817904.png,data/20220512/1652338817904.jpg,3,0
data/20220512/1652338876226.png,data/20220512/1652338876226.jpg,3,0
data/20220512/1652338936660.png,data/20220512/1652338936660.jpg,0,0
data/20220512/1652338995997.png,data/20220512/1652338995997.jpg,2,0
