data,pre_label,label,location
1651186636808,0,0,
1651186696332,0,0,
1651186756858,0,0,
1651186817180,0,0,
1651186876626,0,0,
1651186937160,1,0,
1651186996599,0,0,
1651187057005,0,0,
1651187116282,1,0,
1651187176688,3,0,
1651187236064,0,0,
1651187296508,0,0,
1651187357009,0,0,
1651187416429,0,0,
1651187476888,2,0,
1651187536377,0,0,
1651187596954,0,0,
1651187656444,0,0,
1651187716970,1,0,
1651187841996,0,0,
1651187842179,0,0,
1651187842226,2,0,
1651187842435,2,0,
1651187897118,2,0,
1651187956571,3,0,
1651188016993,3,0,
1651188076408,1,0,
1651188136995,4,0,
1651188196446,3,0,
1651188256878,4,0,
1651188316463,0,0,
1651188376734,0,0,
1651188436214,4,0,
1651188496662,0,0,
1651188556132,1,0,
1651188616684,0,0,
1651188676237,2,0,
1651188736646,1,0,
1651188796198,2,0,
1651188856777,0,0,
1651188916215,0,0,
1651188976900,1,0,
1651189036245,1,0,
1651189096642,0,0,
1651189157122,0,0,
1651189216689,0,0,
1651189276245,2,0,
1651189336727,0,0,
1651189396165,3,0,
1651189456638,0,0,
1651189517049,0,0,
1651189576524,3,0,
1651189637014,1,0,
1651189696503,0,0,
1651189756913,0,0,
1651189816533,0,0,
1651189876905,0,0,
1651189936320,0,0,
1651189996914,0,0,
1651190056442,0,0,
1651190116884,2,0,
1651190176449,0,0,
1651190236964,0,0,
1651190296319,0,0,
1651190356733,1,0,
1651190417219,0,0,
1651190476715,0,0,
1651190536102,0,0,
1651190596559,0,0,
1651190657064,0,0,
1651190716637,0,0,
1651190776045,0,0,
1651190836507,0,0,
1651190896956,0,0,
1651190956469,0,0,
1651191016906,0,0,
1651191076397,0,0,
1651191136870,0,0,
1651191196401,1,0,
1651191257068,3,0,
1651191316504,0,0,
1651191376934,1,0,
1651191436471,0,0,
1651191496946,0,0,
1651191556558,0,0,
1651191617016,1,0,
1651191676480,0,0,
1651191736927,0,0,
1651191796365,0,0,
1651191856750,1,0,
1651191916141,0,0,
1651191976663,3,0,
1651192036059,0,0,
1651192096622,0,0,
1651192157092,1,0,
1651192216654,1,0,
1651192276238,0,0,
1651192336638,1,0,
1651192396208,0,0,
1651192456717,1,0,
1651192516139,1,0,
1651192576617,1,0,
1651192637201,1,0,
1651192696692,2,0,
1651192756048,2,0,
1651192816523,4,0,
1651192877011,0,0,
1651192936640,0,0,
1651192996110,1,0,
1651193056608,1,0,
1651193117047,1,0,
1651193176500,1,0,
1651193236949,1,0,
1651193296554,1,0,
1651193356966,0,0,
1651193416426,0,0,
1651193476976,0,0,
1651193536355,0,0,
1651193596784,1,0,
1651193656192,1,0,
1651193716660,3,0,
1651193776343,0,0,
1651193836872,0,0,
1651193896294,0,0,
1651193956912,0,0,
1651194017343,0,0,
1651194076800,0,0,
1651194136305,0,0,
1651194196827,0,0,
1651194256311,0,0,
1651194316762,0,0,
1651194376362,1,0,
1651194436826,0,0,
1651194496301,0,0,
1651194556639,0,0,
1651194617140,0,0,
1651194676426,0,0,
1651194736805,2,0,
1651194796167,0,0,
1651194856554,0,0,
1651194917031,0,0,
1651194976497,0,0,
1651195037281,1,0,
1651195096658,1,0,
1651195156997,1,0,
1651195216577,0,0,
1651195342435,1,-1,
1651195342633,1,-1,
1651195342740,0,-1,
1651195342862,0,-1,
1651195396244,2,0,
1651195456697,1,0,
1651195517151,3,0,
1651195576614,3,0,
1651195637134,4,0,
1651195696649,3,0,
1651195757194,3,0,
1651195816611,7,0,
1651195877240,6,0,
1651195936618,0,0,
1651195997002,0,0,
1651196056488,0,0,
1651196116837,1,0,
1651196176234,0,0,
1651196236570,1,0,
1651196296921,1,0,
1651196356216,1,0,
1651196416499,1,0,
1651196476810,1,0,
1651196536329,0,0,
1651196596624,0,0,
1651196657039,0,0,
1651196716555,0,0,
1651196776895,0,0,
1651196836287,0,0,
1651196896528,0,0,
1651196957035,1,0,
1651197016394,2,0,
1651197076766,3,0,
1651197136113,4,0,
1651197196425,0,0,
1651197256707,0,0,
1651197317075,0,0,
1651197376557,0,0,
1651197436922,0,0,
1651197496201,0,0,
1651197556681,0,0,
1651197618025,0,0,
1651197676315,0,0,
1651197802610,0,-1,
1651197802715,0,-1,
1651197802888,2,-1,
1651197803005,2,-1,
1651197856552,0,0,
1651197916738,0,0,
1651197977194,0,0,
1651198036486,1,0,
1651198096742,0,0,
1651198157216,0,0,
1651198216492,0,0,
1651198276828,0,0,
1651198336317,0,0,
1651198396610,0,0,
1651198457057,0,0,
1651198516427,0,0,
1651198576710,0,0,
1651198637092,0,0,
1651198696396,0,0,
1651198756847,2,0,
1651198816162,1,0,
1651198876498,2,0,
1651198936936,3,0,
1651198996150,5,0,
1651199056519,6,0,
1651199117031,0,0,
1651199176345,1,0,
1651199236747,1,0,
1651199296169,0,0,
1651199356485,0,0,
1651199416891,0,0,
1651199476252,0,0,
1651199536626,0,0,
1651199596164,0,0,
1651199656479,1,0,
1651199716778,3,0,
1651199776132,2,0,
1651199836455,4,0,
1651199897109,0,0,
1651199956401,0,0,
1651200016790,0,0,
1651200076194,0,0,
1651200136493,1,0,
1651200196827,1,0,
1651200256206,1,0,
1651200316467,2,0,
1651200376834,2,0,
1651200436275,3,0,
1651200496775,0,0,
1651200556162,0,0,
1651200616598,0,0,
1651200676918,0,0,
1651200736343,0,0,
1651200796798,0,0,
1651200856213,1,0,
1651200916561,2,0,
1651200976944,2,0,
1651201036376,2,0,
1651201096673,1,0,
1651201157007,3,0,
1651201217563,1,0,
1651201276906,4,0,
1651201336147,0,0,
1651201396540,0,0,
1651201456932,0,0,
1651201516265,0,0,
1651201576556,0,0,
1651201636946,1,0,
1651201696415,1,0,
1651201756785,1,0,
1651201816293,0,0,
1651201876635,1,0,
1651201935967,2,0,
1651201996285,0,0,
1651202056555,0,0,
1651202116971,0,0,
1651202242139,0,-1,
1651202242238,0,-1,
1651202242381,0,-1,
1651202242478,0,-1,
1651202295992,0,0,
1651202356361,1,0,
1651202416680,1,0,
1651202476236,0,0,
1651202536539,1,0,
1651202596986,0,0,
1651202656307,1,0,
1651202716657,1,0,
1651202775989,0,0,
1651202836337,0,0,
1651202896656,1,0,
1651202956004,1,0,
1651203016431,1,0,
1651203076717,0,0,
1651203136099,2,0,
1651203196436,1,0,
1651203256847,1,0,
1651203316122,0,0,
1651203376501,0,0,
1651203435986,0,0,
1651203496417,0,0,
1651203556766,0,0,
1651203616144,0,0,
1651203676507,1,0,
1651203737088,0,0,
1651203796543,1,0,
1651203857026,1,0,
1651203916417,1,0,
1651203976733,1,0,
1651204037180,2,0,
1651204096369,1,0,
1651204156831,5,0,
1651204216390,0,0,
1651204276708,1,0,
1651204337030,0,0,
1651204396360,0,0,
1651204456646,1,0,
1651204516985,1,0,
1651204576585,0,0,
1651204636821,1,0,
1651204696208,1,0,
1651204756515,2,0,
1651204817898,2,0,
1651204876246,0,0,
1651204936690,1,0,
1651204996156,0,0,
1651205056633,0,0,
1651205117049,0,0,
1651205176311,0,0,
1651205236719,0,0,
1651205296247,0,0,
1651205356515,0,0,
1651205416855,1,0,
1651205476245,1,0,
1651205536718,7,0,
1651205596102,1,0,
1651205656486,0,0,
1651205716995,0,0,
1651205776280,0,0,
1651205836789,0,0,
1651205896199,0,0,
1651205956615,0,0,
1651206017070,0,0,
1651206076513,5,0,
1651206136987,1,0,
1651206196500,4,0,
1651206256981,2,0,
1651206316330,0,0,
1651206376736,1,0,
1651206436158,1,0,
1651206496629,1,0,
1651206556942,2,0,
1651206616384,2,0,
1651206676814,2,0,
1651206736275,2,0,
1651206796812,1,0,
1651206856224,0,0,
1651206916717,1,0,
1651207041663,4,-1,
1651207041809,4,-1,
1651207041893,1,-1,
1651207042049,1,-1,
1651207096417,2,0,
1651207222489,6,-1,
1651207222584,6,-1,
1651207222766,5,-1,
1651207222857,5,-1,
1651207276416,0,0,
1651207336821,0,0,
1651207396205,0,0,
1651207456632,0,0,
1651207517061,1,0,
1651207576512,1,0,
1651207636787,1,0,
1651207696160,2,0,
1651207756536,0,0,
1651207816911,3,0,
1651207876330,3,0,
1651207936697,0,0,
1651207996162,0,0,
1651208056594,0,0,
1651208117010,0,0,
1651208176249,0,0,
1651208236751,0,0,
1651208296150,1,0,
1651208356548,1,0,
1651208417939,1,0,
1651208476412,4,0,
1651208536755,0,0,
1651208596054,2,0,
1651208656504,2,0,
1651208716911,0,0,
1651208776327,2,0,
1651208836975,1,0,
1651208896298,1,0,
1651208956660,2,0,
1651209015998,2,0,
1651209076342,4,0,
1651209136783,5,0,
1651209196163,3,0,
1651209256642,6,0,
1651209316084,6,0,
1651209376447,0,0,
1651209436906,0,0,
1651209496287,1,0,
1651209556689,1,0,
1651209616105,0,0,
1651209676417,0,0,
1651209736909,1,0,
1651209796188,0,0,
1651209856467,1,0,
1651209916809,3,0,
1651209976086,1,0,
1651210036415,2,0,
1651210096915,0,0,
1651210156205,0,0,
1651210216591,0,0,
1651210276970,0,0,
1651210336273,0,0,
1651210396686,0,0,
1651210456047,1,0,
1651210516396,1,0,
1651210576799,1,0,
1651210636195,1,0,
1651210696482,2,0,
1651210756864,2,0,
1651210816234,2,0,
1651210876883,1,0,
1651210936308,3,0,
1651210996674,4,0,
1651211056123,0,0,
1651211116441,0,0,
1651211176893,1,0,
1651211236284,2,0,
1651211296747,2,0,
1651211356089,2,0,
1651211416534,1,0,
1651211477016,0,0,
1651211536482,1,0,
1651211596912,1,0,
1651211656197,0,0,
1651211716655,0,0,
1651211776076,1,0,
1651211836456,0,0,
1651211896817,0,0,
1651211956282,1,0,
1651212017608,0,0,
1651212076066,1,0,
1651212136552,4,0,
1651212196953,0,0,
1651212256286,0,0,
1651212316807,0,0,
1651212376203,0,0,
1651212436673,4,0,
1651212496127,1,0,
1651212556614,0,0,
1651212616898,1,0,
1651212676237,1,0,
1651212736662,0,0,
1651212796239,3,0,
1651212856650,0,0,
1651212916088,3,0,
1651212976493,1,0,
1651213037103,0,0,
1651213096587,0,0,
1651213156956,0,0,
1651213216433,0,0,
1651213276841,5,0,
1651213336339,2,0,
1651213396804,3,0,
1651213456311,4,0,
1651213516795,0,0,
1651213576301,0,0,
1651213636791,0,0,
1651213696213,0,0,
1651213756615,1,0,
1651213817215,2,0,
1651213876565,3,0,
1651213936940,5,0,
1651213996481,4,0,
1651214056943,5,0,
1651214116529,4,0,
1651214177019,1,0,
1651214236454,4,0,
1651214297058,0,0,
1651214356525,1,0,
1651214416917,0,0,
1651214476472,0,0,
1651214536938,5,0,
1651214596320,1,0,
1651214656675,2,0,
1651214716187,3,0,
1651214776758,2,0,
1651214836222,5,0,
1651214896694,6,0,
1651214956179,7,0,
1651215016666,3,0,
1651215141602,0,-1,
1651215141806,0,-1,
1651215141854,7,-1,
1651215142077,7,-1,
1651215196535,0,0,
1651215257024,0,0,
1651215316538,0,0,
1651215377077,0,0,
1651215436394,0,0,
1651215496894,1,0,
1651215556388,0,0,
1651215617783,0,0,
1651215676228,0,0,
1651215736683,0,0,
1651215796094,1,0,
1651215856500,0,0,
1651215916856,1,0,
1651215976364,3,0,
1651216036829,1,0,
1651216096210,0,0,
1651216156665,3,0,
1651216216051,3,0,
1651216276438,3,0,
1651216337067,1,0,
1651216396547,0,0,
1651216457027,0,0,
1651216516580,0,0,
1651216577019,0,0,
1651216636542,0,0,
1651216697006,1,0,
1651216756417,3,0,
1651216816856,3,0,
1651216876258,4,0,
1651216936724,6,0,
1651216996186,4,0,
1651217056715,15,0,
1651217116168,4,0,
1651217176607,2,0,
1651217237120,4,0,
1651217296619,3,0,
1651217357126,3,0,
1651217416596,4,0,
1651217476987,6,0,
1651217536437,6,0,
1651217596977,4,0,
1651217656561,1,0,
1651217717075,0,0,
1651217776670,1,0,
1651217836179,1,0,
1651217896590,2,0,
1651217957106,2,0,
1651218016530,3,0,
1651218077118,4,0,
1651218136607,3,0,
1651218197106,5,0,
1651218256520,10,0,
1651218317007,0,0,
1651218376637,0,0,
1651218437000,0,0,
1651218496529,0,0,
1651218556984,2,0,
1651218616550,0,0,
1651218676951,4,0,
1651218736380,5,0,
1651218796997,1,0,
1651218856475,6,0,
1651218916947,0,0,
1651218976476,0,0,
1651219036935,2,0,
1651219096298,1,0,
1651219156755,4,0,
1651219217292,5,0,
1651219276865,3,0,
1651219336349,6,0,
1651219396847,3,0,
1651219456273,0,0,
1651219516659,0,0,
1651219577349,0,0,
1651219636773,1,0,
1651219696363,1,0,
1651219756783,1,0,
1651219816166,4,0,
1651219876640,3,0,
1651219937147,3,0,
1651219996577,3,0,
1651220057134,6,0,
1651220116635,1,0,
1651220177139,1,0,
1651220236760,0,0,
1651220296300,2,0,
1651220356975,1,0,
1651220416487,0,0,
1651220476952,2,0,
1651220536325,2,0,
1651220596755,4,0,
1651220656180,1,0,
1651220716669,2,0,
1651220777181,5,0,
1651220836649,2,0,
1651220897094,0,0,
1651220956537,1,0,
1651221016949,1,0,
1651221076434,5,0,
1651221136924,2,0,
1651221196347,2,0,
1651221256801,7,0,
1651221316304,9,0,
1651221376750,0,0,
1651221436176,1,0,
1651221496623,1,0,
1651221557211,2,0,
1651221616563,2,0,
1651221677053,1,0,
1651221736431,4,0,
1651221796848,0,0,
1651221856294,0,0,
1651221916815,1,0,
1651221976260,1,0,
1651222036755,3,0,
1651222096242,4,0,
1651222156608,4,0,
1651222217122,5,0,
1651222276606,4,0,
1651222337035,3,0,
1651222396442,8,0,
1651222456939,9,0,
1651222516481,7,0,
1651222577041,6,0,
1651222636495,1,0,
1651222696915,0,0,
1651222756346,1,0,
1651222817783,2,0,
1651222876284,6,0,
1651222936770,4,0,
1651222996219,5,0,
1651223056596,6,0,
1651223117031,0,0,
1651223176452,5,0,
1651223236888,0,0,
1651223296401,2,0,
1651223356867,3,0,
1651223416284,3,0,
1651223476648,6,0,
1651223537097,6,0,
1651223596600,6,0,
1651223657031,5,0,
1651223716531,5,0,
1651223776893,6,0,
1651223836531,2,0,
1651223897060,6,0,
1651223956595,7,0,
1651224017057,3,0,
1651224076515,2,0,
1651224136972,6,0,
1651224196501,3,0,
1651224256998,5,0,
1651224316366,6,0,
1651224376809,3,0,
1651224436288,2,0,
1651224496736,1,0,
1651224556242,1,0,
1651224616781,1,0,
1651224676182,1,0,
1651224736730,4,0,
1651224796150,1,0,
1651224856509,0,0,
1651224916885,1,0,
1651224976480,0,0,
1651225036960,0,0,
1651225096463,0,0,
1651225156891,0,0,
1651225216381,0,0,
1651225276859,0,0,
1651225336363,0,0,
1651225396856,5,0,
1651225456246,6,0,
1651225516757,0,0,
1651225576212,0,0,
1651225636765,0,0,
1651225696294,0,0,
1651225756814,2,0,
1651225816310,2,0,
1651225877030,1,0,
1651225936526,4,0,
1651225997024,0,0,
1651226056543,4,0,
1651226116974,1,0,
1651226176662,0,0,
1651226236120,0,0,
1651226296616,0,0,
1651226356095,2,0,
1651226417679,0,0,
1651226476251,0,0,
1651226536728,1,0,
1651226596227,5,0,
1651226656699,1,0,
1651226716164,2,0,
1651226776607,1,0,
1651226837031,2,0,
1651226896511,2,0,
1651226957042,2,0,
1651227016650,4,0,
1651227076139,3,0,
1651227136635,3,0,
1651227197074,6,0,
1651227256501,5,0,
1651227316895,0,0,
1651227376365,0,0,
1651227436928,0,0,
1651227496299,0,0,
1651227556731,0,0,
1651227616198,0,0,
1651227676614,2,0,
1651227737166,0,0,
1651227796648,0,0,
1651227856077,0,0,
1651227916570,0,0,
1651227977004,0,0,
1651228036477,0,0,
1651228097004,0,0,
1651228156502,2,0,
1651228216969,0,0,
1651228276434,1,0,
1651228336863,0,0,
1651228396333,0,0,
1651228456749,2,0,
1651228516091,5,0,
1651228576493,0,0,
1651228636976,0,0,
1651228696530,0,0,
1651228756917,1,0,
1651228816496,0,0,
1651228876920,1,0,
1651228936357,0,0,
1651228996799,0,0,
1651229056134,0,0,
1651229116662,0,0,
1651229176001,0,0,
1651229236459,1,0,
1651229297017,0,0,
1651229356505,1,0,
1651229417016,0,0,
1651229476494,0,0,
1651229536847,2,0,
1651229596324,1,0,
1651229656926,2,0,
1651229716380,4,0,
1651229776887,5,0,
1651229836321,0,0,
1651229896836,0,0,
1651229956303,0,0,
1651230017738,0,0,
1651230076209,0,0,
1651230136658,0,0,
1651230196145,1,0,
1651230256704,0,0,
1651230316232,0,0,
1651230442101,0,-1,
1651230442290,0,-1,
1651230442349,1,-1,
1651230442555,1,-1,
1651230496912,0,0,
1651230556360,0,0,
1651230616742,0,0,
1651230676189,1,0,
1651230736589,0,0,
1651230796993,0,0,
1651230856538,2,0,
1651230917119,6,0,
1651230976636,10,0,
1651231037204,11,0,
1651231096577,0,0,
1651231157057,0,0,
1651231216455,0,0,
1651231277036,0,0,
1651231336446,2,0,
1651231396790,0,0,
1651231456284,2,0,
1651231516737,1,0,
1651231576243,1,0,
1651231636730,1,0,
1651231696214,2,0,
1651231756717,0,0,
1651231816146,3,0,
1651231876586,0,0,
1651231937103,1,0,
1651231996589,2,0,
1651232057054,2,0,
1651232116523,3,0,
1651232176969,5,0,
1651232236467,0,0,
1651232296911,1,0,
1651232421899,0,-1,
1651232421997,0,-1,
1651232422187,0,-1,
1651232422257,0,-1,
1651232476936,0,0,
1651232536334,0,0,
1651232596639,2,0,
1651232657071,3,0,
1651232716563,2,0,
1651232777128,4,0,
1651232836545,0,0,
1651232896966,0,0,
1651232956449,1,0,
1651233017098,0,0,
1651233076566,2,0,
1651233136969,2,0,
1651233196415,2,0,
1651233256924,5,0,
1651233316495,3,0,
1651233376922,4,0,
1651233501734,2,-1,
1651233501930,2,-1,
1651233501985,2,-1,
1651233502186,2,-1,
1651233556634,0,0,
1651233618216,0,0,
1651233676640,0,0,
1651233737139,2,0,
1651233796564,0,0,
1651233856991,0,0,
1651233916490,0,0,
1651233976956,1,0,
1651234036420,5,0,
1651234096945,6,0,
1651234156467,1,0,
1651234216880,2,0,
1651234276314,1,0,
1651234336843,1,0,
1651234396178,1,0,
1651234456626,1,0,
1651234517092,2,0,
1651234576491,0,0,
1651234637159,0,0,
1651234696647,2,0,
1651234757109,0,0,
1651234816487,0,0,
1651234876933,3,0,
1651234936324,3,0,
1651234996865,6,0,
1651235056382,2,0,
1651235116879,3,0,
1651235176350,2,0,
1651235236899,2,0,
1651235296339,2,0,
1651235356826,2,0,
1651235416290,2,0,
1651235476764,4,0,
1651235536165,4,0,
1651235596567,5,0,
1651235656976,3,0,
1651235716477,0,0,
1651235776972,0,0,
1651235836412,1,0,
1651235896928,0,0,
1651235956417,0,0,
1651236016952,0,0,
1651236076325,0,0,
1651236136657,2,0,
1651236197105,0,0,
1651236256606,0,0,
1651236317048,0,0,
1651236376417,0,0,
1651236436851,5,0,
1651236496332,2,0,
1651236556766,4,0,
1651236616182,5,0,
1651236676647,3,0,
1651236737049,3,0,
1651236796508,3,0,
1651236856930,3,0,
1651236916374,5,0,
1651236976879,2,0,
1651237036334,0,0,
1651237096744,0,0,
1651237156185,0,0,
1651237217592,0,0,
1651237276999,0,0,
1651237336450,0,0,
1651237396920,1,0,
1651237456413,2,0,
1651237517004,2,0,
1651237576449,9,0,
1651237637051,5,0,
1651237696518,0,0,
1651237756998,0,0,
1651237816630,2,0,
1651237877142,0,0,
1651237936564,1,0,
1651237997153,0,0,
1651238056533,0,0,
1651238117013,0,0,
1651238176423,0,0,
1651238236991,0,0,
1651238296417,0,0,
1651238356848,1,0,
1651238416211,0,0,
1651238476708,0,0,
1651238536164,3,0,
1651238596601,2,0,
1651238657078,6,0,
1651238716638,4,0,
1651238776027,5,0,
1651238836477,7,0,
1651238896877,1,0,
1651238956388,0,0,
1651239016777,0,0,
1651239076224,0,0,
1651239136632,0,0,
1651239197003,2,0,
1651239256452,2,0,
1651239316921,1,0,
1651239376337,1,0,
1651239436810,1,0,
1651239496278,2,0,
1651239556735,1,0,
1651239616337,1,0,
1651239676784,5,0,
1651239736219,2,0,
1651239796731,10,0,
1651239856162,8,0,
1651239916642,0,0,
1651239977116,0,0,
1651240036555,0,0,
1651240097045,0,0,
1651240156613,0,0,
1651240217056,0,0,
1651240276766,2,0,
1651240336216,0,0,
1651240396707,1,0,
1651240456180,1,0,
1651240516622,0,0,
1651240577090,0,0,
1651240636493,1,0,
1651240696975,0,0,
1651240756436,0,0,
1651266082120,0,0,
1651266082228,0,0,
1651266082358,0,0,
1651266082477,0,0,
1651266137083,0,0,
1651266196522,0,0,
1651266256925,0,0,
1651266316363,0,0,
1651266376764,0,0,
1651266436300,0,0,
1651266496732,0,0,
1651266556220,0,0,
1651266616633,0,0,
1651266677095,0,0,
1651266736778,0,0,
1651266796171,0,0,
1651266856600,0,0,
1651266917080,1,0,
1651266976522,1,0,
1651267037123,1,0,
1651267096573,0,0,
1651267157135,0,0,
1651267216580,0,0,
1651267277274,0,0,
1651267336798,0,0,
1651267396221,0,0,
1651267456682,0,0,
1651267517719,0,0,
1651267576199,0,0,
1651267636714,0,0,
1651267696201,0,0,
1651267756594,0,0,
1651267817072,0,0,
1651267876453,0,0,
1651267937160,0,0,
1651267996533,0,0,
1651268056902,0,0,
1651268116307,0,0,
1651268176917,0,0,
1651268236414,0,0,
1651268296947,0,0,
1651268356447,0,0,
1651268417006,0,0,
1651268476505,0,0,
1651268536914,0,0,
1651268596443,0,0,
1651268656906,0,0,
1651268716350,0,0,
1651268776832,0,0,
1651268836287,0,0,
1651268896729,0,0,
1651268956257,0,0,
1651269016797,0,0,
1651269076496,0,0,
1651269136874,0,0,
1651269196546,0,0,
1651269257081,0,0,
1651269316503,0,0,
1651269377052,0,0,
1651269436519,0,0,
1651269496959,1,0,
1651269556497,0,0,
1651269617939,0,0,
1651269676443,0,0,
1651269736864,0,0,
1651269796322,0,0,
1651269856863,1,0,
1651269916330,1,0,
1651269976867,1,0,
1651270036254,1,0,
1651270096770,1,0,
1651270156201,1,0,
1651270216675,1,0,
1651270341456,0,0,
1651270341576,0,0,
1651270341713,0,0,
1651270341813,0,0,
1651270396422,0,0,
1651270456920,0,0,
1651270516537,0,0,
1651270577004,0,0,
1651270636759,0,0,
1651270696289,0,0,
1651270756852,0,0,
1651270816270,0,0,
1651270876866,0,0,
1651270936319,0,0,
1651270996835,0,0,
1651271056452,0,0,
1651271116906,0,0,
1651271176477,0,0,
1651271237033,0,0,
1651271296457,0,0,
1651271356925,0,0,
1651271416279,0,0,
1651271476959,0,0,
1651271536514,0,0,
1651271596937,0,0,
1651271656338,0,0,
1651271717009,0,0,
1651271776430,0,0,
1651271836828,0,0,
1651271896283,0,0,
1651272022162,0,0,
1651272022379,0,0,
1651272022423,0,0,
1651272022652,0,0,
1651272076243,0,0,
1651272136832,0,0,
1651272196322,0,0,
1651272256773,0,0,
1651272316307,0,0,
1651272376694,0,0,
1651272436060,0,0,
1651272496569,0,0,
1651272557045,0,0,
1651272616542,0,0,
1651272677008,0,0,
1651272736563,0,0,
1651272796988,0,0,
1651272856319,0,0,
1651272916816,0,0,
1651272976298,0,0,
1651273036745,0,0,
1651273096169,0,0,
1651273156836,0,0,
1651273217333,0,0,
1651273276808,0,0,
1651273336341,0,0,
1651273396920,0,0,
1651273456516,0,0,
1651273516966,0,0,
1651273641803,0,0,
1651273642102,0,0,
1651273696579,0,0,
1651273756982,0,0,
1651273816510,0,0,
1651273876891,0,0,
1651273936554,0,0,
1651273997035,0,0,
1651274056587,0,0,
1651274116995,0,0,
1651274176589,0,0,
1651274237115,0,0,
1651274296660,0,0,
1651274356111,0,0,
1651274416578,0,0,
1651274477226,0,0,
1651274536571,0,0,
1651274597032,2,0,
1651274656372,3,0,
1651274716756,3,0,
1651274776157,0,0,
1651274836506,1,0,
1651274897058,1,0,
1651274956492,1,0,
1651275016932,1,0,
1651275076246,1,0,
1651275136657,1,0,
1651275196935,1,0,
1651275256305,0,0,
1651275316630,1,0,
1651275377010,1,0,
1651275436386,2,0,
1651275496665,1,0,
1651275556013,0,0,
1651275616398,0,0,
1651275676657,0,0,
1651275737103,0,0,
1651275796445,0,0,
1651275856730,0,0,
1651275915981,0,0,
1651275976359,0,0,
1651276036780,0,0,
1651276096126,0,0,
1651276156462,0,0,
1651276216775,0,0,
1651276276157,2,0,
1651276336511,5,0,
1651276396832,5,0,
1651276456217,7,0,
1651276516571,2,0,
1651276576981,0,0,
1651276636355,0,0,
1651276696683,1,0,
1651276756115,0,0,
1651276817555,0,0,
1651276942684,0,-1,
1651276942989,0,-1,
1651276942999,0,-1,
1651276996771,1,0,
1651277056077,1,0,
1651277116481,2,0,
1651277176815,2,0,
1651277236388,2,0,
1651277296800,0,0,
1651277356185,0,0,
1651277416540,0,0,
1651277476868,0,0,
1651277536376,0,0,
1651277596743,0,0,
1651277655938,0,0,
1651277716335,1,0,
1651277776621,0,0,
1651277837065,0,0,
1651277896539,1,0,
1651277956890,1,0,
1651278016414,2,0,
1651278076651,3,0,
1651278136978,1,0,
1651278196224,0,0,
1651278256539,0,0,
1651278316849,0,0,
1651278376285,0,0,
1651278436781,0,0,
1651278496134,0,0,
1651278556503,0,0,
1651278616912,0,0,
1651278676257,0,0,
1651278736601,0,0,
1651278797053,0,0,
1651278856432,1,0,
1651278916883,1,0,
1651278976286,0,0,
1651279036716,1,0,
1651279096059,2,0,
1651279156309,0,0,
1651279216794,0,0,
1651279276142,0,0,
1651279336491,1,0,
1651279396887,3,0,
1651279456441,1,0,
1651279516827,5,0,
1651279576210,2,0,
1651279636503,4,0,
1651279696925,4,0,
1651279756265,1,0,
1651279816690,3,0,
1651279876097,0,0,
1651279936638,0,0,
1651279996974,0,0,
1651280121852,0,-1,
1651280122023,0,-1,
1651280122100,0,-1,
1651280122293,0,-1,
1651280176654,0,0,
1651280236969,0,0,
1651280296474,0,0,
1651280356763,0,0,
1651280417057,0,0,
1651280476460,0,0,
1651280536793,0,0,
1651280596169,0,0,
1651280656625,0,0,
1651280716965,0,0,
1651280776347,1,0,
1651280836796,1,0,
1651280896144,0,0,
1651280956406,0,0,
1651281016798,1,0,
1651281076146,0,0,
1651281136652,0,0,
1651281197002,0,0,
1651281256335,3,0,
1651281316752,3,0,
1651281376178,1,0,
1651281436685,2,0,
1651281496032,2,0,
1651281556558,2,0,
1651281616921,3,0,
1651281676355,1,0,
1651281736628,2,0,
1651281797016,0,0,
1651281856528,0,0,
1651281916887,1,0,
1651281976545,3,0,
1651282036815,2,0,
